-7.3934464	27.067144	-19.638103	-9.86099	20.013338	-4.23709	-1.6556221	32.200306	-8.527514	-8.889668	-3.0378313	-10.590178	5.958632	-1.8717117	-13.868668	-3.1817288	10.381871	-7.1388893	0.4484507	-0.012144889
15.841386	18.60591	-3.6674118	-2.6879246	15.9983425	7.4116445	-22.567589	-15.333176	8.615592	-9.310409	-7.8656583	9.696811	-10.342999	-4.16641	16.211578	-2.8792152	6.6888485	13.940076	11.678949	-2.7299252
38.056847	-0.48145136	-6.873789	-3.454664	20.722622	3.6897554	-31.628246	14.528339	0.38419092	-4.4848146	14.117371	19.963467	8.369806	3.9215124	15.080465	-2.7904706	1.605911	3.085999	8.168429	2.8646662
4.818083	8.403228	15.0274105	4.065243	22.7878	-8.791253	21.661324	8.857371	2.0914476	12.995885	-22.740265	-2.9624887	-22.195591	-3.7339878	1.5450058	-9.761215	-3.469472	-12.480414	19.56975	15.96791
8.541731	-0.5852313	-0.9910034	14.275427	18.473726	-2.0630665	-16.870695	17.171156	-6.5720897	18.735653	2.1144657	-3.1477842	15.010301	-19.126574	7.9837203	10.017299	16.273672	-5.0991755	2.964331	8.539346
-4.85029	12.293272	3.3704817	11.791308	0.6840818	4.9815955	8.564077	-4.789787	10.76925	-8.866409	20.953825	11.682531	1.637954	-11.416208	-5.6027274	6.423065	-8.430224	-7.9537916	-24.364164	-6.404168
20.533272	23.177765	2.9367657	11.433783	-0.6835979	-1.2142706	-6.467112	20.230358	-26.655933	-15.435347	-8.625439	10.917148	-3.8389943	2.5538366	13.018004	12.375347	15.883793	11.234641	4.376743	-0.8370138
15.298304	19.048798	10.214781	-2.199113	13.870595	4.2681246	-7.9698176	30.92467	-14.675663	-15.48571	-12.034591	-9.5692	-5.6425343	11.361844	-3.3170226	3.58854	9.568399	-18.583	-13.183462	5.364948
26.671944	-1.5695356	10.101299	-15.11259	29.906498	0.12875496	-8.309576	-16.715544	5.361841	-6.7661405	-6.792088	-6.020526	1.3548437	-1.8884621	-10.966891	-7.1220026	-8.351631	-0.21318021	27.142002	-0.8237141
25.522823	-0.23174748	21.977562	7.6560655	-15.305839	-17.84946	-5.92011	3.7111754	-5.8416	-13.439294	-9.974416	12.025823	-1.9517215	5.76468	7.049262	6.467424	13.651563	16.475452	3.078973	-5.942803
17.003872	15.331361	-16.967339	-4.9242635	17.793798	15.928652	-0.7328191	-16.698631	2.6374228	-8.390132	-11.074046	11.831581	-0.5507618	-11.403128	-8.8135	-2.2805917	-13.445174	-10.516244	4.7715635	9.0238085
9.992422	5.9253507	-8.870146	-24.60773	7.1512647	12.328966	8.451308	8.309632	26.288982	6.2172995	-6.510726	-5.3335323	20.955053	-6.0295353	18.599655	2.8022492	5.872619	-2.1105688	1.3272387	0.5603258
11.443677	-5.317391	13.296789	-2.6330352	9.740305	-22.42147	-5.613967	-0.93330264	-16.191875	-1.2727007	9.679893	9.723663	11.943901	4.4616613	4.360312	12.188005	-16.438648	5.9763403	15.906514	6.416936
10.216216	30.945751	-15.010732	1.315162	10.00022	-4.738256	20.640875	-2.275202	-9.880081	0.8211362	-3.9877992	9.981817	16.53624	-3.5538704	6.9857225	2.7796924	6.036343	18.87027	1.7482406	9.658897
6.6429815	9.239218	3.0140858	-17.21785	-2.2723784	7.256731	7.853365	26.09763	5.23266	6.4848766	-9.816997	12.524736	-9.150239	-16.804178	-12.792994	-1.8716141	5.5631166	-7.0931993	10.494774	5.675617
34.054836	11.517213	-5.4779305	-11.191786	9.602585	0.5121229	-7.274716	2.369711	-11.53156	0.21185571	-2.8377087	13.780456	16.162014	2.9778113	-2.340855	18.83128	-6.3700776	-11.833251	0.4266719	-19.64397
30.25149	19.876505	5.2590823	-14.988569	11.221487	10.599991	3.3479972	-2.0138543	5.1506667	-14.744833	-8.253788	0.8972619	10.724516	5.176849	3.90863	30.06992	-8.055259	-5.910888	-1.5408355	10.397321
5.2644835	1.0976924	3.1366405	12.026189	-4.522065	-8.598438	11.477913	12.933745	-12.563497	3.26655	-2.8561833	17.372187	-7.0456657	-24.413645	13.510665	-15.0782	2.2022667	0.4308216	1.8733664	27.945856
-0.47411942	21.042667	1.2711228	-14.253274	-5.435648	-11.250549	-1.9809972	-7.020764	-18.534058	13.574056	-27.66854	-5.7020807	-9.140766	-6.6097856	-8.194821	6.7318144	-6.1998553	9.587042	-11.739025	17.523882
6.429096	-7.0337596	-2.3407733	16.697056	16.278933	11.079387	26.896402	-3.6993742	-7.0870366	-0.46800616	-10.033104	25.719084	12.411051	-9.194716	-1.622934	-6.0446467	-1.7641989	6.4171305	-4.5682983	-7.382238
21.999645	-2.8877313	-5.819457	-0.53373164	-7.9329405	-18.458328	-16.186108	11.670356	-8.082276	0.19189063	-18.990162	12.089152	-4.032029	-11.986432	-11.012594	11.370633	-15.838519	10.892767	8.683546	6.099937
28.925066	-3.7576518	6.271907	2.0484169	-8.6620455	2.00448	-3.9973326	4.250435	-8.019129	-20.614779	8.902018	25.509258	12.801725	-1.1804942	9.308179	2.9355028	13.090739	10.394397	-13.076289	-2.8326123
19.646889	7.995221	-0.29309112	-19.12371	6.3937783	19.5571	-10.651874	30.114508	-1.7745761	-5.217162	8.985328	6.5192194	-8.253689	-10.893893	1.8545204	-18.003725	10.391982	-15.576469	13.248545	0.62857974
-1.984402	6.311121	-10.782366	-14.621396	-1.8055131	24.090622	2.5126538	15.645651	-7.2379217	-12.985771	-2.507032	5.04434	12.903462	0.970896	12.844182	-2.892604	21.19694	-0.100963235	2.3756084	7.192734
-0.7303223	1.2324158	-3.5047405	3.420577	9.609974	5.361518	23.217525	-5.1806154	4.045559	-12.626991	11.952835	-3.9503398	-4.1823816	11.685633	-5.597409	-7.5302963	7.4907355	17.070192	0.3570994	5.9901786
5.8497763	-1.9803362	-7.251439	8.621774	15.693868	16.215107	20.286228	-1.3030299	0.19156781	-7.3283906	-7.6762137	7.617634	-0.5679066	-9.873828	-11.591527	-20.581293	-8.912844	6.129608	-4.8356543	-0.49649206
23.360744	10.3358345	-12.625807	-11.954031	-9.266954	11.5589905	15.305069	1.6747054	13.415181	-3.6578894	9.158424	21.85851	-13.761822	-5.6267433	21.665777	2.2418406	-1.905337	-14.311094	2.9769115	1.926973
20.162062	23.2938	5.9330187	7.1094837	-16.349077	11.068056	7.143663	1.5064843	3.9238544	-25.03851	8.38388	2.48818	-9.336221	-13.324733	15.359329	-3.347164	-8.203973	-17.290398	7.2200656	-1.0168141
13.418565	-11.236343	4.677244	7.169627	-1.5805464	-18.479113	-8.462329	-1.463228	-9.601449	11.608126	7.99549	27.391624	-11.654617	3.4215224	20.115387	18.384903	-0.17275976	13.131516	1.1169595	3.7577784
9.735458	5.344757	21.8517	0.7851481	15.005641	-20.790024	8.523794	-14.6007395	3.9973052	5.327387	22.279623	18.827538	-6.0201287	2.6068127	9.745512	-19.088768	10.394713	0.26139468	9.116997	-1.7079313
-1.4113265	-0.64668554	-16.548285	-14.575649	-18.2075	-8.089769	4.7780123	26.498789	-5.585913	-2.7776282	10.598515	-1.712327	-10.474514	-3.8782408	-16.834429	2.3468955	5.1352425	19.420044	5.9380774	1.1797944
-24.346292	14.348454	-7.6423683	4.217411	10.683273	16.005842	-3.7438166	-28.694529	5.597293	-3.0367928	-20.457937	11.21695	-1.1808968	-3.232835	-1.3560886	5.3532863	5.2959437	-5.526739	-2.3277073	-0.010262506
-3.0886712	-17.231907	-24.203705	-0.025364948	13.240232	-1.0453086	9.918254	18.205822	0.6978527	-2.9614475	14.540725	6.2921343	-18.033537	-0.64760745	-3.7155192	-4.899623	-10.960333	0.29296297	-0.8393673	7.481982
24.302149	-7.861174	2.8727753	13.406506	8.683588	33.339943	-8.471668	-9.30426	3.3750231	-7.779428	-8.5573435	0.72010434	6.505384	-5.7172446	-2.0321593	2.6580174	-7.2168145	20.237953	4.5215416	-6.580258
-5.508712	-21.849514	4.0761104	-31.745983	5.7812505	24.436676	-13.37719	-3.5236287	8.360296	11.717462	1.7584591	5.663197	-1.1700815	11.5877905	-4.355512	0.836133	5.309276	5.869149	-8.056611	1.0233426
7.7004147	-22.145317	-10.234837	-35.453217	0.5505828	-8.449957	-8.92147	-11.000739	-1.2397399	11.210935	6.4682026	2.1468813	-8.410318	8.736137	-7.56892	-7.6620336	12.876207	8.546224	-3.7655432	-4.2356067
6.963426	-12.350403	-14.023972	11.0824375	-0.13042687	-14.271423	4.97629	-16.02708	1.6384865	-10.644943	16.689915	-3.4291236	-6.716452	11.057564	1.4295467	-24.589128	3.5261943	-3.4229138	-4.1710095	9.719025
2.1069458	7.0471315	-22.846294	5.065521	-8.62097	-14.49414	-12.671973	6.194004	3.5516007	-19.252523	1.0234069	4.9214816	9.02742	-20.004143	-11.9340925	-13.407313	7.505151	4.973412	2.6407044	1.4737656
-5.286139	16.985973	-16.657751	2.2839434	-14.9686775	-5.8177643	-8.9485235	4.4616203	17.921898	-8.963331	0.9500271	7.2163343	5.6926746	-21.370268	-5.7207603	-9.191706	2.581535	-0.13129032	-2.2551904	-2.5651746
-3.5722117	-20.21926	-22.600672	3.771489	12.145547	-16.767565	7.118477	5.88551	6.3701158	-2.6597328	2.1679738	-2.3180482	5.02614	-1.3023015	2.9900694	4.598243	15.120757	3.6847308	18.031399	0.73963374
3.9720414	16.128517	-19.975992	3.3222802	-9.286401	-8.582247	-2.2073634	14.739544	4.1115193	2.833124	9.552311	-6.9769382	-13.950902	-15.963525	0.023223815	-6.557816	-7.170874	-9.162348	-19.988739	-1.0453744
-29.51849	-1.3189307	18.369099	-1.3698353	-4.987844	-7.4765463	-2.4869647	11.515479	-8.043052	3.7545986	10.427497	4.676599	-12.605704	-8.310737	-0.46089584	-17.125795	18.360868	16.165985	-5.34767	-9.949913
20.007591	-2.3970532	-6.8366723	26.413357	-1.7830027	-7.175462	22.08549	-3.6821558	-13.766299	24.875166	7.3812466	7.0154037	0.7741179	13.5132	4.155638	-0.5008882	-8.548877	-7.9797063	-4.976287	-7.3518114
-5.5054092	-0.85423064	27.935114	-12.870254	-10.42715	-2.1436162	24.009064	-4.7710137	-5.4327164	7.7676153	-2.1021128	6.440214	15.6700945	1.7883152	-10.73106	-10.375824	14.451605	3.6336808	-12.279625	9.155958
17.939745	3.2549663	-10.007816	-10.75529	-17.293238	-8.556176	-24.368532	0.34852684	5.1094294	8.046629	-27.429077	-0.6926294	-4.149051	12.233021	12.981616	0.015723266	-13.139796	-6.954816	-9.105189	-6.5248055
10.647059	-7.382207	15.844728	-10.766889	-7.3064246	4.6278534	-8.103386	16.922283	-6.0745716	2.0324447	-15.026007	-8.203898	6.681625	5.4699225	22.576168	16.85274	9.5532055	3.9768853	-1.1422411	5.0068965
13.361764	-17.059889	-6.224326	-15.404675	-6.6734476	8.645723	14.562009	6.564311	10.75438	6.508693	1.1485957	-4.1838374	-7.2717476	-3.192918	-2.6341603	-19.44289	7.072538	-2.0104785	1.6049635	11.956997
-2.874567	-11.191294	1.9775282	-5.4091806	17.948126	-2.0567307	-9.050764	11.374114	18.307978	-25.459436	14.5121765	-7.910833	-1.9414849	17.107115	1.959508	6.387056	3.4363549	-10.955415	-3.2303777	-7.1837845
-12.806041	-6.2550964	-24.092497	7.6681867	-3.813065	8.276078	-1.3464767	10.705719	-2.4002242	-1.4967159	-20.818094	2.6653793	-2.704844	6.8984213	7.14959	-2.508074	5.628486	0.07889714	-1.1502066	-3.9181273
21.055569	-8.033912	-19.190735	3.3948348	-6.6804805	4.3980145	-4.294239	17.153236	-1.5782254	-1.4073362	-3.3436978	-2.502329	8.740068	0.17802705	-2.9170554	-30.66952	-11.519167	2.872198	8.360273	-0.033389308
3.6226313	-12.15682	23.521696	-5.1502013	-24.36135	-6.5569096	-4.3941083	-9.190987	12.973349	-12.452314	-2.2563498	14.097487	23.521366	-11.781428	11.316369	-2.056689	-15.8888855	3.536707	-3.6456447	11.632412
27.5792	-3.7036636	-20.434101	16.118141	17.16468	1.4353565	1.1132073	13.093994	-4.7628355	-7.628789	-2.2365375	10.961841	-9.732551	-19.907116	-1.4461077	-16.642447	-4.2943993	-1.7802631	12.349929	2.6289537
-14.662114	-13.654524	-0.3514056	21.840096	13.769979	21.13713	-21.672039	-1.5303118	-3.3309941	7.7179084	-11.384109	-8.383785	15.198849	-0.55380625	-3.7288415	4.689546	-11.063429	6.059069	1.9861834	-9.580584
-0.41327175	-3.6945145	-32.734028	7.4515076	0.77599615	-20.65765	14.922041	-2.967967	-15.576485	1.7880499	2.0590174	7.7299037	-4.940306	6.429543	4.9237547	-0.947104	21.176016	-1.4762137	-7.079566	4.935039
30.053	-9.905915	-13.753059	-13.797745	2.4477274	12.242821	-8.569662	9.435992	-17.791445	-5.0323606	2.6632936	-2.272574	2.9846523	-7.226474	-9.167067	7.2627745	-4.979869	6.8171372	24.040201	-6.601201
12.936738	-17.549273	-17.18939	-1.5629252	3.4641938	-21.31832	0.4397267	-16.567026	6.2355504	7.6848245	-0.92237467	9.08923	-4.53555	-4.291066	-4.4277315	-2.282023	-9.703382	-4.1546082	-14.033053	18.852978
-18.994173	-18.50846	6.78652	12.259169	10.715393	8.164853	-24.375643	10.945717	1.1587877	-5.0516768	-7.620416	16.427895	-16.729147	24.550344	2.2723286	14.020266	5.0946846	3.3416045	1.5691803	6.4212303
6.4368005	-14.705295	-10.222989	6.994572	-8.603737	-14.280093	7.597969	-12.578389	-12.708476	-1.9523115	-14.800405	-0.88221145	-3.3089054	-0.46567577	-5.936556	-3.8467577	1.3761595	2.6494725	-4.95379	10.693488
-14.971059	-9.009773	17.7807	-7.7615557	23.62917	7.991174	5.4572096	6.407132	-1.0263202	-24.821007	-2.783832	-10.19302	13.738519	8.035018	5.6318235	2.9313676	-4.235036	10.232514	-16.413223	-4.2218733
10.668243	1.7506295	-22.759695	-5.9670897	-20.67763	8.921497	15.583199	-7.8904567	5.7770677	-11.729159	6.452326	7.186382	-0.8113995	-4.1158204	4.5880427	3.0530574	0.10096395	4.1553836	3.7640777	20.230375
-12.649458	0.6921568	-28.072876	4.9828715	-15.450729	-1.9818391	-6.835788	-4.32182	6.523226	6.4077015	-2.0426676	-6.6365514	7.9727764	-9.10719	-8.2842	5.8821225	13.987337	-5.0136423	3.2460196	13.832996
41.110355	-7.796522	-1.9734107	17.836746	-3.5339267	3.6568055	-4.3629375	8.948365	10.554796	7.5515223	-8.446661	-0.60760427	6.2771688	11.751336	9.216509	5.0103235	-15.237185	4.795617	17.219015	-2.0234225
4.3975534	18.041485	11.255742	6.789999	-30.271345	1.0022852	0.49839377	-8.044138	8.642716	-19.845512	-5.8216558	-7.040029	-0.12415884	-3.9288878	11.061465	-5.485277	-10.105263	9.570248	-18.92601	-7.298797
-15.212661	4.6835527	-25.242998	2.783884	-4.192316	-18.751913	-4.680244	4.3054276	-2.1607404	-14.574185	11.821147	-5.5509763	-3.8308396	6.065685	-0.31085122	-12.164188	-1.2186254	4.5870247	-5.4791784	0.823867
17.776241	-12.731292	-4.670277	2.305098	-4.7899246	10.936391	2.0990345	11.609968	2.2680683	-3.9495845	-26.928707	-8.589097	-2.0707467	11.593818	2.4748592	-15.373957	-6.059791	8.9001255	6.489395	2.7237942
20.70946	-20.2329	-3.542635	5.8138123	10.000923	24.66294	9.137541	3.241252	-14.674845	13.491605	0.2610362	-3.7497926	2.3053021	11.541527	20.441465	2.8020515	9.240076	-5.6482263	2.7453358	10.777375
-3.1067653	-4.8645096	-31.374962	8.44449	7.418118	-5.905113	-4.120831	16.794413	-1.9501451	-14.015547	13.039516	-1.1156402	-9.087237	4.7059855	12.795137	-4.7870164	-2.0990803	1.6062627	1.8512285	5.924479
-19.518429	-14.563524	0.58628315	20.43635	8.258864	0.6972434	-18.144766	1.352608	3.686815	-1.252346	-6.431078	27.425343	11.8428	-2.7111537	7.882622	2.9872396	-3.1744952	-4.080987	-7.4271145	11.462947
3.644103	7.076526	7.739005	-16.284794	3.2420557	2.5518045	23.886074	6.2080393	30.94765	-16.175623	17.65396	3.8250859	-0.8741817	1.7308645	-18.297813	6.889727	12.580427	12.291229	4.2469354	7.192475
9.423005	-15.772851	13.16096	3.2508004	-14.830893	-33.887257	-3.1756787	-3.811291	-10.523162	-11.452615	-5.2219973	8.942123	20.083826	-11.566613	-4.002524	0.7692837	-6.4058228	10.112863	-3.9725986	5.287665
-7.1018043	-17.60971	-11.496064	12.623095	11.000558	18.612673	5.8131695	-12.528942	-0.5536887	3.6495688	4.2586684	6.7139573	8.728913	-7.208507	11.581736	4.361452	-13.134771	12.167649	-2.1156964	-6.63667
19.511717	-21.783253	12.383881	-13.327327	4.2521987	-10.902786	3.824677	19.421488	-8.99581	2.0451763	-3.7007892	3.31742	-5.880721	14.950001	-6.0717497	-9.455279	-14.026119	8.779388	5.29604	-9.094711
2.2676756	-3.0874715	0.55546755	2.194154	-10.030626	-10.236329	16.60541	0.018996783	-13.366247	0.83067435	4.4033675	9.663619	7.583163	-5.027398	0.07392865	-17.614923	-7.6236777	-1.4568707	2.4652028	7.5923886
13.418565	-11.236343	4.677244	7.169627	-1.5805464	-18.479113	-8.462329	-1.463228	-9.601449	11.608126	7.99549	27.391624	-11.654617	3.4215224	20.115387	18.384903	-0.17275976	13.131516	1.1169595	3.7577784
23.360744	10.3358345	-12.625807	-11.954031	-9.266954	11.5589905	15.305069	1.6747054	13.415181	-3.6578894	9.158424	21.85851	-13.761822	-5.6267433	21.665777	2.2418406	-1.905337	-14.311094	2.9769115	1.926973
2.420478	-8.556021	5.423919	6.964842	-6.8870025	2.2299619	-10.777703	5.2426376	4.8016305	-1.3486986	11.130074	-5.738375	-6.1501775	11.607474	-2.3829262	-6.2968774	-2.8884163	-8.935752	10.874438	-4.862908
16.77872	15.072969	-24.464853	6.2393713	-10.340893	-23.234734	-18.393738	10.994034	-1.4250648	-0.72038347	3.7746093	-4.2241817	-7.9287224	14.5289	2.39128	0.4121668	1.0064093	-9.78309	-8.853443	-1.0164675
10.62866	-27.95437	-8.696141	-7.4535713	25.235058	12.993359	6.1030507	6.6559544	8.957064	-7.2400227	10.470961	0.33854225	11.0431795	-12.025238	5.81187	-1.0048643	9.505595	10.045567	-2.8606875	2.888596
-3.8925436	12.584581	-15.021294	24.447956	-10.132542	-11.865374	9.219546	-14.388849	-2.3875902	-8.5079975	-8.68862	-28.32664	4.5028663	1.5232856	9.608977	-4.616015	-0.7626205	2.8798387	9.030659	-10.778439
-6.336841	-15.051308	-9.3493185	-27.900616	4.013132	10.271709	-13.149886	-7.837204	-19.453075	0.98232204	0.82928014	19.17033	6.643014	1.4231445	-0.7408107	-5.162648	11.004737	2.1326857	-8.739099	-6.738988
-1.5404098	-4.9220757	-28.118782	18.05714	8.017618	3.6514575	1.9060774	4.944402	15.248938	-2.4140065	-8.35588	-7.3671274	-4.686613	6.255313	2.994489	-1.6842418	7.7351804	-3.52946	0.48474967	-11.001627
-10.189807	-13.486388	6.4312496	3.2749152	7.1449914	2.1797712	-6.9521976	-3.7736108	-22.977917	19.443815	0.75507176	8.042583	-7.431816	4.845239	24.273712	4.4339976	7.1949487	2.1949804	11.141946	-6.3416147
11.197537	5.1513	20.466318	-9.29314	13.035563	-2.431189	-25.146477	7.860141	-1.4758706	7.1193194	-8.280076	12.512628	-9.27279	9.624751	-2.68969	-5.728719	12.230518	19.030024	3.1748266	-16.258806
11.646293	39.53525	-12.614938	8.815495	13.510969	-0.8001256	23.923773	6.4428725	-4.9124875	0.5821379	8.109593	4.1180997	-10.067852	1.6088781	-0.52491105	6.7375426	-3.2631881	-20.29709	-4.246923	-8.675844
17.125687	-3.1248639	17.61293	7.127397	-3.069256	3.171308	10.324739	-10.82494	-7.8738947	12.576707	6.6013827	-7.121674	-10.655773	10.549456	11.153393	14.733205	8.971517	-15.493411	6.565798	-20.092262
-2.3648744	-1.7972889	19.227419	8.056747	-21.52423	-9.49057	-1.7807268	15.826432	13.020415	28.665752	3.394447	-4.897527	21.564032	2.4344668	1.5537249	6.761638	16.794266	7.622924	-0.1936643	10.621241
1.6788548	10.947236	-0.72609264	-2.8742936	-11.764529	-11.426918	-12.475588	8.107064	-12.585619	-12.589652	-4.663267	-8.142259	28.14802	17.812187	1.8668858	-13.659159	0.25894797	5.5272164	17.419342	-8.080954
-4.4573216	-9.006439	3.5005593	31.158827	-6.41418	28.465229	-17.84704	-10.276112	-5.4448047	-7.4662876	-3.2645395	-6.2746854	9.64271	1.5400752	-14.195924	2.2808707	-8.055651	-8.373404	15.538075	-1.8952746
6.3619194	-24.528412	9.843755	17.207808	8.068112	28.450798	-14.424954	-10.535107	-13.202778	-2.6794	-1.4794414	4.66812	8.02799	-5.569148	8.622002	-8.46192	7.432846	9.869929	5.1946993	-5.9021926
-12.752292	-24.304636	4.452041	2.2435908	-2.3285742	-22.295689	-11.433204	-1.0918646	-15.637661	-3.0807636	-5.7676034	8.973004	-2.627738	-12.271992	18.54429	1.2626096	6.2618446	-3.4026535	7.713343	-1.2393246
24.898533	8.16136	-22.77047	-26.613644	2.8663719	20.993816	9.188545	-7.219826	-1.6511786	5.8983073	-16.957582	7.771817	13.9304695	9.590802	-3.592791	1.0593841	5.3473763	-4.0743523	-1.804313	-4.3397903
7.2001753	5.210038	-14.5206375	-8.3470545	24.827738	8.479828	-2.8648243	-11.149492	-11.912554	12.6943245	-11.905362	-23.603622	-10.215232	5.6489987	11.072185	-3.7363899	-6.1252685	-2.3644931	-4.0329337	8.483493
-6.239504	23.201029	11.308365	30.147736	13.298036	8.106953	3.310624	14.908597	-5.754709	-0.7633463	1.0676537	15.111443	-5.1500463	-5.0487432	-5.032618	-7.4843497	-9.301446	8.306103	-2.5345972	6.7818117
8.838361	2.0896256	-18.560062	10.351769	-8.118084	-8.934663	7.9279366	23.787228	-2.8099685	21.94246	11.995234	3.6301653	7.381967	-1.6080221	-8.547208	-7.135886	-6.206382	-1.520205	11.919788	0.22023267
9.735458	5.344757	21.8517	0.7851481	15.005641	-20.790024	8.523794	-14.6007395	3.9973052	5.327387	22.279623	18.827538	-6.0201287	2.6068127	9.745512	-19.088768	10.394713	0.26139468	9.116997	-1.7079313
