-5.4442086	-22.071856	4.270685	-31.531963	5.8426666	24.567892	-13.240641	-3.4895196	8.338607	11.663619
7.782024	-22.275965	-10.070777	-35.447487	0.68999285	-8.324063	-8.964692	-11.122682	-1.2916372	11.222043
7.103456	-12.277433	-14.016713	11.062447	-0.14354013	-14.394498	4.727585	-16.20913	1.6554531	-10.485832
2.179532	7.132657	-22.934334	4.7591105	-8.565091	-14.343542	-12.592422	6.263211	3.470194	-19.15789
-5.369296	16.955883	-16.745525	2.0335875	-14.929897	-5.7297015	-8.906356	4.514922	17.91476	-9.0653715
-3.3818226	-20.291672	-22.537273	3.817711	12.134257	-16.80684	7.1111884	6.076176	6.2610083	-2.2738082
3.885342	16.170485	-20.07846	3.0457544	-9.235969	-8.501813	-2.1261227	14.613399	4.1275077	2.372662
-29.423357	-1.4662033	18.428926	-1.2877544	-4.9757514	-7.5309205	-2.543731	11.393271	-8.224506	3.6958613
20.071653	-2.150576	-6.9138446	26.39146	-1.8704256	-7.410424	21.921715	-3.9745016	-13.730978	24.66325
-5.4753246	-0.8492099	27.98767	-12.775028	-10.409447	-2.2676427	23.96664	-5.141654	-5.43481	7.88112
17.94988	3.4082181	-10.060488	-11.050308	-17.19837	-8.339651	-24.40096	0.5319665	5.15144	7.9391236
10.786951	-7.2121186	15.861661	-10.829264	-7.246875	4.7795196	-7.8410945	16.907795	-6.1188693	2.0934627
13.480086	-17.034412	-6.1377	-15.383149	-6.634847	8.640993	14.779354	6.321925	10.696841	6.7046366
-2.7477543	-11.198799	2.035665	-5.341711	17.983639	-1.9615936	-8.968492	11.47732	18.219326	-25.530169
-12.728412	-6.3975296	-24.078732	7.6515317	-3.8402615	8.2833395	-1.2310274	10.649194	-2.3551524	-1.633992
21.194412	-7.836343	-19.226076	3.2041864	-6.6471834	4.508448	-4.0030727	16.993004	-1.6522007	-1.1424978
3.7914114	-12.0265	23.560991	-5.1310673	-24.369667	-6.601454	-4.610718	-8.846632	13.045071	-12.464202
27.684855	-3.4266236	-20.516415	15.99233	17.146702	1.504471	1.3458039	13.101402	-4.9328394	-7.23858
-14.456996	-13.67438	-0.32170787	22.02066	13.669433	21.154366	-21.654581	-1.3532789	-3.3278782	7.719745
-0.4173894	-3.7909675	-32.736332	7.3772826	0.77238077	-20.780025	14.717044	-3.082888	-15.634105	1.6565986
30.10899	-9.740107	-13.738274	-13.913286	2.5143816	12.451259	-8.217253	9.486477	-17.96332	-4.580325
13.108857	-17.466637	-17.154203	-1.6191868	3.4937239	-21.338871	0.1556849	-16.476479	6.266046	7.6834188
-18.700493	-18.523483	6.8465724	12.4038315	10.660141	8.248363	-24.339832	11.385058	1.0199689	-5.053164
6.6310825	-14.606781	-10.211145	6.950297	-8.622249	-14.366319	7.3987308	-12.58524	-12.720004	-1.8196398
-14.904994	-9.129373	17.876242	-7.509095	23.625938	7.985463	5.532696	6.2814927	-1.0377538	-25.039047
10.559918	1.6834986	-22.7642	-6.038669	-20.693615	8.854082	15.615372	-7.783798	5.8097196	-11.553129
-12.584429	0.57485163	-28.098816	4.8259616	-15.45878	-1.9401249	-6.824719	-4.173236	6.578263	6.436167
41.262028	-7.336649	-2.0748868	17.700806	-3.582918	3.7018812	-4.250355	9.27666	10.503607	7.8283753
4.2741446	18.15261	11.15507	6.646154	-30.290821	0.9160731	0.31885767	-8.0575905	8.660516	-20.046083
-15.153729	4.579293	-25.277279	2.5798156	-4.1331487	-18.695423	-4.698562	4.1835804	-2.2558782	-14.427529
17.955694	-12.536693	-4.6695876	2.2471435	-4.7958937	10.998025	2.3808987	11.482629	2.2569075	-3.7716486
20.869005	-20.07835	-3.5047348	5.963236	9.935593	24.648157	9.350393	3.1666377	-14.574778	13.512453
-3.0120993	-4.909469	-31.394518	8.334351	7.426868	-5.8327923	-3.9709451	16.901794	-2.108548	-13.772936
-19.277895	-14.592957	0.60571986	20.57367	8.164728	0.69435835	-18.31746	1.9071314	3.7270575	-1.4143497
3.4805553	6.9955006	7.771772	-16.217077	3.2734892	2.4836757	24.02673	6.0588384	30.921577	-16.204414
9.714517	-15.512243	13.16601	3.1304874	-14.795639	-33.918797	-3.4445298	-3.7162335	-10.575616	-11.333837
-7.0403895	-17.764616	-11.40974	12.910255	10.887116	18.432365	5.649809	-12.475356	-0.46615252	3.5116384
19.775238	-21.550917	12.453105	-13.356992	4.341092	-10.812598	4.0354633	19.112272	-9.030271	2.073311
2.3072565	-3.0541356	0.5578605	2.1810193	-10.040413	-10.365399	16.554764	-0.16256252	-13.356536	0.92783964
13.547997	-11.057257	4.667188	7.1623716	-1.6108292	-18.49593	-8.740901	-0.8640037	-9.615127	11.376263
23.124224	10.348993	-12.653713	-12.029149	-9.2486105	11.538393	15.42478	1.665974	13.454679	-3.6856322
2.5489788	-8.4598465	5.43307	6.9657364	-6.904611	2.2264893	-10.75299	5.3053455	4.728647	-1.291215
16.750435	15.275639	-24.615614	5.810306	-10.257272	-23.049288	-18.368866	11.069228	-1.4604548	-0.9870721
10.807261	-27.969164	-8.564859	-7.239922	25.240961	13.000329	6.2543736	6.527866	8.900997	-7.2246656
-3.9218633	12.627319	-15.13203	24.322947	-10.199489	-12.025744	9.007756	-14.508683	-2.4063802	-8.131771
-6.306474	-15.279695	-9.197732	-27.819618	4.107224	10.407572	-13.124919	-7.9692183	-19.507084	0.8711145
-1.440106	-4.9315042	-28.146614	18.016403	7.9683185	3.6234183	1.9621248	4.82341	15.270317	-2.5254498
-10.088212	-13.567928	6.5089917	3.4710798	7.0927525	2.1273305	-7.1104527	-3.443637	-23.097086	19.677166
11.222897	5.345056	20.440046	-9.386219	13.127379	-2.2236934	-25.054682	7.8152385	-1.6147072	7.0840583
11.259136	39.58603	-12.807509	8.636466	13.504675	-0.8319432	24.056234	6.114808	-4.783715	0.14433962
17.175488	-2.9075267	17.593233	7.185192	-3.1083403	3.0363925	10.201526	-11.030008	-7.8779225	12.559586
-2.1659958	-1.5971526	19.178835	7.9436855	-21.529295	-9.486834	-1.7157412	15.931417	13.019381	28.675121
1.7740093	11.110345	-0.8136704	-3.188627	-11.672671	-11.232096	-12.215476	7.8826704	-12.649938	-12.154848
-4.242276	-8.869512	3.4633434	31.257162	-6.5618863	28.423458	-17.840023	-10.03261	-5.4779315	-7.1614785
6.6288166	-24.384333	9.902095	17.44377	7.9644036	28.418327	-14.418562	-10.432037	-13.245517	-2.6332839
-12.490889	-24.350218	4.5519037	2.3551292	-2.3472545	-22.330442	-11.733609	-0.56515807	-15.737085	-3.0650811
24.664532	8.112884	-22.757103	-26.7275	2.9653392	21.116745	9.474853	-7.773731	-1.5052905	5.8888636
7.0944815	5.158084	-14.52391	-8.349756	24.86574	8.591211	-2.7773695	-11.44732	-11.731196	12.772279
-6.282934	23.364296	11.15042	30.114885	13.213842	8.069055	3.468335	14.8195915	-5.8529215	-0.668214
8.886548	2.2004762	-18.626053	10.175383	-8.127447	-8.930003	8.11816	23.922869	-3.0199146	22.119225
9.676242	5.470224	21.840544	0.8613549	15.016892	-20.922457	8.250055	-14.617826	3.8255792	5.4463305
0.7652269	-12.191207	-16.314707	0.66639507	12.447798	3.9927382	-14.984378	-9.500821	-7.82053	-7.7973223
16.789875	-2.0206504	9.87851	-16.146828	-7.2191978	13.30688	-14.54055	-3.2656765	-18.282568	11.782019
25.050611	1.2863928	-18.227535	18.855143	1.7831903	1.0822853	4.115099	10.995091	10.234932	21.79228
-5.052293	-18.412403	-13.475783	-15.675603	13.586147	3.8351176	-2.229088	4.783221	6.164633	-0.38095888
42.402073	-11.716137	-10.998404	-3.0164227	-1.7600796	8.197459	-8.876961	13.985689	-8.323836	-2.8674896
21.345123	10.74007	-8.126408	26.347612	6.242677	-0.3137953	24.943281	13.007539	-2.6105785	18.583105
8.431914	-7.664752	43.717396	-5.266519	-14.411299	-11.313713	0.7533462	1.0682968	-1.707023	6.563764
-30.525352	-5.814817	-18.028706	13.749252	25.433556	7.987807	-5.3081875	10.181714	1.1883583	-1.1802559
6.864445	-17.43603	6.7176423	13.127701	8.143764	-5.1639743	12.334512	-20.321276	12.077651	7.7329164
-0.53675944	-22.182001	-18.960382	-7.0526543	26.323383	-0.64295024	9.065776	1.2353094	-7.6414685	5.0602713
5.8407207	20.646235	-5.445835	-8.198219	-11.178053	15.938816	-11.6026325	9.383229	-17.554024	10.878388
-1.3920035	-0.7186388	-16.535082	-14.772711	-18.121342	-7.987388	5.091015	26.383175	-5.6718993	-2.7879658
-24.553127	14.043158	-7.636642	4.374188	10.608186	15.928738	-4.0022426	-28.549734	5.7084947	-3.0866704
24.362406	-7.6418796	2.858171	13.509805	8.607963	33.342922	-8.329572	-9.408376	3.3974156	-7.6913714
-2.952078	-17.337027	-24.133404	0.038166087	13.238118	-1.0437971	10.088983	18.212606	0.6485434	-2.9454775
27.341307	20.7568	-14.9023695	3.775712	8.764827	-14.302084	-13.771688	-4.5004854	-13.366887	-1.768723
26.063183	-12.606072	28.741232	6.4653454	-0.36164752	-26.38731	-3.4015195	-3.7119026	18.294594	-11.977024
0.7355447	19.695597	-1.82101	13.360604	-0.14168346	4.6330547	-13.762394	-12.70302	-16.599129	5.1327744
-3.9113753	31.688679	-10.626845	-10.912465	-8.805102	17.459778	-3.837662	-3.691108	-2.7821057	-7.72415
26.727463	-12.896389	-15.782255	-0.03443037	-11.762594	2.2228606	-10.182553	8.53064	-16.232012	1.9048434
-23.557056	13.502172	14.308007	13.055374	25.67548	-10.424153	9.002722	-3.1914604	-8.162897	-4.867039
34.91828	1.2358145	17.339912	-9.649889	4.725652	-16.982426	-24.68508	5.3429313	7.267299	-9.149384
11.103518	-5.5310674	-15.411573	-4.8127317	13.306195	20.770645	21.844692	5.8728447	8.74666	-3.7659967
-18.280144	-7.3697424	-12.6149025	6.9990277	10.118824	-11.543428	8.288584	2.9001148	-22.819693	-2.654258
-15.6725645	-19.711864	15.962048	1.7861457	6.013512	-1.0794344	12.043275	23.701645	-8.76245	6.1140795
-3.3627937	-1.0181552	0.39388308	15.386139	1.465791	24.450476	-3.4750195	2.981163	12.205145	-10.490929
18.43905	1.2317969	-4.6751184	19.556746	0.41104943	10.509185	14.494708	-5.7854137	1.484511	4.4275064
12.343042	-24.777706	25.502977	10.207826	17.984245	3.3100646	3.2137039	-10.486448	-1.8368443	-1.8048419
7.103456	-12.277433	-14.016713	11.062447	-0.14354013	-14.394498	4.727585	-16.20913	1.6554531	-10.485832
-2.7442155	26.199451	2.0296106	16.548193	7.823314	1.8094375	4.6709347	14.070494	12.625978	5.730999
16.561838	12.152839	-5.083772	-17.204247	17.990421	-17.279333	-19.350363	9.780965	8.828237	-18.117796
2.179532	7.132657	-22.934334	4.7591105	-8.565091	-14.343542	-12.592422	6.263211	3.470194	-19.15789
-3.3818226	-20.291672	-22.537273	3.817711	12.134257	-16.80684	7.1111884	6.076176	6.2610083	-2.2738082
3.885342	16.170485	-20.07846	3.0457544	-9.235969	-8.501813	-2.1261227	14.613399	4.1275077	2.372662
-17.117702	7.793607	-5.6163635	22.054562	-0.3509691	1.2640574	9.365898	-22.093307	4.792963	-8.635554
-16.306969	-22.706339	-21.22825	3.7163265	20.3253	-5.1132054	1.705158	-6.2908745	1.3207325	9.207984
-14.441239	-10.22459	3.7774017	-0.2501997	-7.440683	2.5707455	4.9053116	-29.998678	7.375971	7.9293284
-8.92736	-0.92305845	9.012697	3.0641143	-10.29365	18.88046	1.6939176	-8.201434	-3.9742622	-4.225173
-1.5245347	-19.50694	-9.247793	7.1204443	7.637771	-13.596306	3.079818	4.4164205	7.771662	9.234465
-9.41683	5.978443	-20.271164	9.073833	-19.552778	-15.012004	1.7657113	-10.763197	5.5839057	-8.379606
-3.1863902	-10.099077	18.569292	-9.477639	-9.480515	26.251368	-0.39823502	25.031246	5.9493647	-0.92616653
22.733454	-1.1818696	-4.2001066	16.690119	10.9376745	14.734742	10.556965	-11.916865	12.234042	4.281187
-30.29323	-18.641912	3.364052	-14.728223	-13.264007	-11.932619	4.864431	25.746412	-13.5682955	11.5873995
-14.389126	-2.548073	16.241278	-5.3669024	-14.536496	-11.279871	0.7507701	-1.3527647	5.06628	0.8779629
18.161499	-19.382421	-4.3253403	-5.9984403	-18.522581	-24.377123	-13.491004	-6.535923	-8.188136	-8.414277
-8.747027	29.688082	-18.211552	9.607496	-7.4654493	5.8088846	-7.0930586	6.09851	-11.365569	15.705876
18.508848	-12.6781435	10.38824	-12.306536	-12.071132	16.651972	1.4036558	-13.267536	-9.665281	21.394733
-13.730237	12.544016	-23.413963	7.3123937	-14.692404	-0.7406796	-0.8565692	-6.534221	22.882572	6.978622
-3.2969935	14.488388	-20.28293	7.0703173	-24.816387	-9.862044	-7.4607005	9.871908	-4.1717677	-11.80761
2.377622	10.538532	-22.335327	21.188898	-16.741762	3.323305	-3.478402	9.612992	5.6038594	-21.129189
-10.259575	-9.866649	-31.83635	-5.4871416	-10.920239	-2.684465	-1.335412	-8.936082	-3.3886054	7.410247
-29.238144	15.157171	-20.066002	3.4887028	15.483074	-2.7337346	4.992498	10.311969	0.501539	-4.9848447
36.359882	-5.612367	-7.0008063	-13.196744	-20.876667	15.670172	-9.972035	0.9212349	14.747396	2.1937122
29.103912	-18.779715	7.006959	-10.801164	-9.278455	-9.816897	-1.8923014	16.978767	4.666789	-6.0001206
24.191673	-14.759628	8.200581	11.266646	12.155439	9.354121	14.123407	16.62422	-13.760506	-2.7830026
3.7739863	-28.512249	-12.099622	-5.2019033	0.8211468	-6.7049336	-12.0390835	-26.507814	19.336315	5.569655
20.781082	11.1481495	17.688496	-4.8991866	-21.380215	10.041457	1.0904711	1.5843979	-14.197519	-8.082905
-3.2792182	-18.076214	-19.880533	8.473205	26.137497	-2.4454896	-5.161446	12.865609	1.4310285	-1.0360746
0.5702927	4.37785	-19.854053	-4.8943415	-26.086754	-10.39017	1.0744476	2.1386063	20.669224	-0.97177255
-2.5282872	11.852869	-1.180876	0.68970174	8.215837	23.069874	17.04541	0.34779376	18.472809	7.6764607
26.227913	-11.427951	-15.238976	-0.36396715	-6.93684	5.4538984	-8.455899	1.6330262	-22.109903	9.806714
35.41389	-1.2053186	-11.939019	-2.364692	-12.307331	8.402863	-8.374737	7.683984	3.2401588	9.946157
26.716785	-0.21897462	3.9944355	8.475677	7.9067373	-11.51406	-8.168223	10.919639	29.101952	4.9417787
28.192291	-16.663591	5.300205	-15.384468	-9.468717	-21.672085	-23.94956	-3.8924706	7.7857275	-6.8552394
18.733128	-8.196154	-9.910211	-8.070665	8.886924	7.549625	-16.40985	12.935531	4.2184854	2.1947222
19.595789	-8.694562	-5.7422085	-10.7059965	-4.8028793	2.789634	-12.295522	-0.07960006	13.329702	-6.7282047
-8.7985325	14.603347	-7.6379337	-4.6924706	-30.191275	10.14364	5.561817	4.2928953	-3.744265	-2.844373
-21.98459	-18.41106	-4.5605	-15.339048	-5.1009464	-4.398311	9.275042	-4.5508947	6.356967	-7.5553756
-20.658463	0.80322516	-18.80916	8.183191	10.493634	3.078841	21.87401	8.539091	5.8967466	3.1330395
-8.780939	-19.356655	10.727181	11.86216	3.0970938	8.929494	-25.893177	-3.4237185	-8.147511	-2.7995436
17.910559	16.274805	-0.062368475	10.842395	-16.229307	6.7632294	7.4022155	1.0753475	-20.11741	0.6228161
31.764372	2.4946702	-12.001967	4.978377	12.052291	9.137354	10.025907	0.5914844	11.565043	-5.9283066
-11.3670025	20.757025	-17.013084	19.61088	-23.255396	-2.339135	14.109964	-7.8981676	7.674324	6.860359
2.9144104	-33.71198	-7.334355	-1.2535914	11.054257	-20.165976	-6.429601	-7.964364	8.676084	3.1128201
-5.993506	-14.94773	-9.159071	10.996923	4.5720143	2.321115	18.345858	9.746127	-1.1500937	-0.2531851
13.760919	-2.359763	-4.2109714	-32.149254	-7.304734	16.658218	-2.0911825	9.014376	-4.237352	0.88616264
-4.016884	-16.658148	-17.22406	-1.3015548	-4.5384326	-19.977936	-8.670678	-13.003638	2.9260683	16.715237
13.116094	16.174803	4.832852	3.2609046	4.3836436	3.131015	9.447178	2.1833007	-11.954003	5.4938188
-5.460477	33.7175	-1.2991984	-8.887805	-10.542639	6.4313874	0.45133474	1.0539197	-3.322999	-2.9683194
20.887396	19.020094	-3.582452	13.841833	-0.11486504	-9.766703	2.324794	-12.477814	6.9673305	-2.1829066
17.733343	-4.6986217	7.509806	-9.070943	21.583681	-0.28885677	10.375821	-16.671482	-9.814623	-4.5172567
14.5424385	6.70998	-5.1148977	22.697512	3.3390558	3.1286497	-21.92063	-20.865612	3.4124818	-0.01486612
17.275633	12.552093	23.429405	-0.8825756	17.482996	-42.13257	12.792823	1.5898545	14.746994	9.248124
38.197327	4.955858	9.674635	3.137135	-7.6914616	0.33534232	20.485289	-3.9260414	-0.089031205	-6.533631
32.787792	-2.171652	-13.358089	0.33942348	-17.76269	6.4146805	20.061508	6.6403317	2.3530033	-17.406652
-1.8250333	4.4351153	7.19694	22.724113	-12.546891	-12.735309	17.397953	-4.451973	3.0276496	-9.10341
6.604817	10.766964	5.669432	7.872956	4.1515403	4.0093746	6.5894437	5.3417726	-1.4485841	-16.561106
2.7340991	21.806477	6.5938115	-0.11874393	13.14881	-14.886262	-8.1146	3.934791	-1.830783	6.390226
17.496433	14.546562	-13.772505	3.5288916	5.69428	11.79817	-4.070423	-10.266078	-3.6369512	-8.856119
10.616043	18.497168	-19.295412	4.340256	32.87831	-9.368892	22.821259	-2.0555758	-2.3955882	-8.019322
14.228567	-0.66613114	-5.6000824	-11.435652	-20.607384	-9.945665	8.181462	13.10754	4.36271	12.92423
11.599386	-10.078278	-3.1533008	-13.571477	-2.2234435	5.232888	-8.101799	21.584095	-4.16498	-11.882187
12.939638	-19.227373	11.42932	-3.1688468	-26.706484	12.985055	1.7757686	-5.0129304	-11.554025	5.560976
-12.718183	4.998987	22.83656	0.1350746	-13.926032	-1.1986306	8.986569	-1.5499911	-10.909553	-19.224306
10.211956	-14.652865	-13.809528	-3.8744435	-18.957376	17.387688	15.37416	8.95845	11.414792	-4.345497
-34.01715	7.267943	10.950725	-2.426144	-5.87001	5.595327	-0.10925132	-5.576317	11.197974	1.1738986
19.304129	-7.822083	6.0018196	29.60997	-3.9651475	6.928854	-15.309824	-4.375113	-3.3692796	-15.485813
39.593063	10.213541	8.876129	5.47462	-3.0565405	4.4331694	9.877518	-0.6332419	-18.039772	-7.4648256
-9.640215	13.818376	16.634815	2.9248557	-17.909258	-14.015745	23.29533	-18.968962	-16.163073	-3.1162472
19.055126	-2.0848343	19.249292	0.23058748	-11.505095	-18.317154	11.275752	-0.7835296	16.065987	5.008389
-14.004581	-4.3611765	4.627147	0.4597199	-6.818125	8.622749	8.676535	4.7262754	-11.414367	11.61254
5.20846	28.903069	9.257217	7.6425004	-15.914866	-15.251334	-20.619884	3.9832733	-8.24709	-4.681714
-29.788065	-3.315008	-4.48405	-9.993671	17.837833	2.1961095	6.484588	-1.5400538	2.6956866	16.882229
14.140861	-12.580813	-16.641148	-26.027391	1.8160162	2.1390254	12.88322	8.681643	1.1133565	-0.690157
36.960255	-1.8977706	-7.413883	-13.467631	-1.0065354	-9.618755	10.526487	2.3121257	-13.646304	17.740086
9.370066	-15.381949	-5.064111	-3.0796735	-19.7006	-20.586218	6.910484	-1.8359575	6.555039	13.145656
19.492968	-12.97401	15.834271	18.242609	-0.15703966	22.59341	-21.3044	-15.567655	14.515859	4.3672013
-19.476318	-18.180807	-4.1623197	-3.1683888	23.747896	13.372957	0.3558484	1.2338365	7.368954	-4.563592
11.716499	-7.413555	-21.923668	5.1573453	-28.94182	9.097024	-5.480171	-9.469229	2.7697396	-1.6517731
-15.023621	-25.740326	-15.25153	4.790395	-6.821205	6.712842	3.3966546	9.123287	3.2273688	-8.868576
9.778406	-14.250414	-23.415062	-4.306137	-15.71113	1.0616597	-5.115552	23.9827	5.2634187	1.6778244
-8.250531	2.0870285	-22.2784	-4.3622537	-9.20173	17.723711	0.3837128	10.251505	0.05457341	-12.967513
-19.621729	8.919154	3.4319694	-12.9153185	13.428082	-5.492364	11.8754015	-17.943186	-8.007279	10.318829
-10.419898	9.186204	13.994838	-3.5416417	3.998488	-0.8655876	4.686049	1.3565592	-16.640635	-12.741023
18.47019	25.219313	7.8129587	25.367096	23.95783	3.9506283	23.094994	-0.88484854	-12.508521	4.286665
-17.915482	5.02182	23.590372	0.34321746	4.0903773	6.0003796	-0.71240443	-10.739516	-4.7057757	6.9841065
-10.94775	15.057013	14.737308	-3.7633166	31.321108	-10.9106	6.3353014	-12.570147	-13.594176	-3.9877675
-14.205095	16.859137	12.669656	-26.003078	18.23547	-0.15165147	-0.53851813	0.06524193	-4.982169	17.316742
0.82310826	13.228648	-29.734776	8.979736	-9.277719	-16.723316	9.19148	-8.849219	-15.828152	0.8684097
15.964214	3.7769237	16.972363	-0.1341178	20.047081	-15.023226	-17.58814	-4.3765936	-25.776495	-3.018135
15.139535	14.751706	-16.162212	-3.3065443	12.085285	-10.194645	16.78155	-20.874605	1.1181889	-6.3900003
